feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1834205	Community.Acquired.Pneumonia	TRUE	-0.111028771093449	0.982413503115381	86	20	0.911482802787755	0.985489924725531
X1858609	Community.Acquired.Pneumonia	TRUE	-0.0676628585318673	0.47437786440508	86	32	0.891849717631302	0.985489924725531
X2011012	Community.Acquired.Pneumonia	TRUE	0.12100631299789	1.00120934736013	86	25	0.90500983259835	0.985489924725531
X2015316	Community.Acquired.Pneumonia	TRUE	0.112035236088638	0.761405961806311	86	31	0.884086180138281	0.985489924725531
X2093856	Community.Acquired.Pneumonia	TRUE	-0.132048405950726	0.882176533924477	86	33	0.882104252766243	0.985489924725531
X2518645	Community.Acquired.Pneumonia	TRUE	0.0744849220909487	0.57760529344751	86	29	0.898349305314963	0.985489924725531
X2530390	Community.Acquired.Pneumonia	TRUE	0.0392741686785686	0.548750153125809	86	31	0.943445174594538	0.985489924725531
X2603206	Community.Acquired.Pneumonia	TRUE	-0.118614464899807	0.866662048494135	86	18	0.89284601785721	0.985489924725531
X2615069	Community.Acquired.Pneumonia	TRUE	-0.0735464039710027	0.548433397172674	86	38	0.894135456064606	0.985489924725531
X2624949	Community.Acquired.Pneumonia	TRUE	-0.0759829592248861	0.825195764422017	86	20	0.927777502869511	0.985489924725531
X338	Community.Acquired.Pneumonia	TRUE	0.018181919936177	0.558461263109864	86	38	0.974258539455319	0.988768773021675
X649743	Community.Acquired.Pneumonia	TRUE	0.0445245797652362	1.18699227878411	86	23	0.970476959311007	0.988768773021675
X1523415	Community.Acquired.Pneumonia	TRUE	-0.018806383329074	0.543357806606476	86	44	0.972577762215413	0.988768773021675
X1866885	Community.Acquired.Pneumonia	TRUE	-0.0200866347219821	0.498798349568557	86	34	0.968182923693666	0.988768773021675
X85009	Community.Acquired.Pneumonia	TRUE	0.0129619972782886	0.509377268415907	86	52	0.979808410369417	0.98877853786213
X1822464	Community.Acquired.Pneumonia	TRUE	-0.0147624996565314	0.538963336117947	86	42	0.978291620263862	0.98877853786213
X2604941	Community.Acquired.Pneumonia	TRUE	-0.0201818743153506	0.816600656926383	86	32	0.980486893938758	0.98877853786213
X1173263	Community.Acquired.Pneumonia	TRUE	-0.0166210063963582	0.774293740084407	86	20	0.983110077805205	0.989332293487516
X1150469	Community.Acquired.Pneumonia	TRUE	0.0143794718349764	0.862217549399378	86	22	0.986869775314181	0.991025016473399
X2579971	Community.Acquired.Pneumonia	TRUE	-0.00947616497372542	0.727449013388853	86	25	0.989729292427522	0.991808555646908
X32003	Community.Acquired.Pneumonia	TRUE	0.000282412315015286	0.606239052074237	86	37	0.999632277152023	0.999632277152023
