feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X47770	case	Uninfected	-1.06670227995162	0.613803638222987	86	23	0.100118265793845	0.553226403524652
X85012	case	CAP	-2.67540863663049	1.38127391805375	86	9	0.100872590393144	0.554841672280993
X279828	case	Uninfected	1.99609330793437	1.15701297246749	86	24	0.100680731846091	0.554841672280993
X1136941	case	Uninfected	-1.27480474654382	0.704935032514727	86	14	0.100763173648423	0.554841672280993
X1196325	case	Uninfected	1.24211350743781	0.737441700461625	86	39	0.100789099266927	0.554841672280993
X1243591	case	CAP	1.52391007401571	0.863122730013465	86	16	0.100927276100159	0.554841672280993
X2315800	case	Uninfected	1.46489356122137	0.848813835063377	86	23	0.10060726445811	0.554841672280993
X1291742	case	CAP	-0.962816123766096	0.555336035707387	86	23	0.101053865616091	0.555063986499979
X394	case	Uninfected	1.45673114859337	0.85035280746299	86	25	0.101418972880234	0.555176246616268
X388413	case	CAP	-0.97380295549603	0.571593282764147	86	34	0.101374844860982	0.555176246616268
X909930	case	CAP	-1.43343233844224	0.676630282945192	86	8	0.10130805869155	0.555176246616268
X1248727	case	Uninfected	-1.09523599658946	0.641197984633761	86	31	0.101372228672748	0.555176246616268
X1424653	case	CAP	1.03430022584795	0.59236053346581	86	35	0.101535367345707	0.555341571993541
X69665	case	Uninfected	-0.852953022678783	0.508099647197432	86	39	0.101869306563681	0.555568165425786
X331111	case	Uninfected	-1.05697837468389	0.615935776646704	86	26	0.101760060957358	0.555568165425786
X426355	case	Uninfected	-1.24210336171883	0.739081442357412	86	41	0.101820768200693	0.555568165425786
X2686358	case	Uninfected	0.955459902579767	0.566271793128176	86	33	0.101921709069266	0.555568165425786
X2488809	case	Uninfected	-1.3756765607017	0.764836542732759	86	19	0.102171501590366	0.556458989642204
X747	case	Uninfected	-1.29041713626359	0.753011879521426	86	25	0.102326888534717	0.556834580092217
X615	case	Uninfected	-0.926160777967257	0.547857155430421	86	29	0.103287936636234	0.558983103760621
X1597	case	CAP	-0.974119001273977	0.572382998566012	86	28	0.103400534387059	0.558983103760621
X92947	case	Uninfected	-1.50229204021126	0.845511430097273	86	16	0.103119458330939	0.558983103760621
X569860	case	Uninfected	0.930473526799717	0.552841446379117	86	33	0.1033090440619	0.558983103760621
X712633	case	Uninfected	-1.06396982590986	0.634438143395308	86	56	0.103502536518147	0.558983103760621
X1208104	case	CAP	0.690325743718126	0.404372457171135	86	25	0.103310334323912	0.558983103760621
X1313172	case	Uninfected	-1.11140529534756	0.658779817753129	86	36	0.103067254430911	0.558983103760621
X1896961	case	Uninfected	1.46073484562386	0.865599458007453	86	29	0.10346177709016	0.558983103760621
X2259340	case	CAP	-1.32656549395647	0.785586336977698	86	35	0.103168102306839	0.558983103760621
X31969	case	CAP	-0.730159075817093	0.440036012516661	86	53	0.103675605094984	0.559166577099746
X649777	case	Uninfected	1.56678113459134	0.897595308991277	86	19	0.103710082203042	0.559166577099746
X1127134	case	CAP	-1.39758567288722	0.793118914150621	86	16	0.103847553922109	0.559439623679055
X28031	case	Uninfected	-1.40037945235215	0.763726270995374	86	11	0.104059124827055	0.560111062039029
X1619311	case	CAP	-1.1581713931735	0.681903780877391	86	26	0.104169844601737	0.560238988955753
X838	case	Uninfected	-0.792135859876066	0.473812700896087	86	39	0.104561487776899	0.561613389253862
X745776	case	CAP	-1.00601421656524	0.594190690432445	86	27	0.10459973104216	0.561613389253862
X192	case	Uninfected	-1.12308156831369	0.610507788722484	86	39	0.105002420002746	0.562537731352446
X290425	case	CAP	1.85075087333743	1.08281498346528	86	23	0.105076954035957	0.562537731352446
X655813	case	Uninfected	-1.40442212803136	0.805188863930021	86	17	0.105208438038134	0.562537731352446
X1379909	case	Uninfected	-1.95728841096366	1.1121429840612	86	18	0.105014211956628	0.562537731352446
X1415630	case	Uninfected	-1.14716301666927	0.623886227760481	86	12	0.105199268465622	0.562537731352446
X2641838	case	CAP	1.70288951285876	0.983626086744834	86	18	0.105392857774957	0.563056536189092
X115860	case	CAP	1.38826965402726	0.805427135787805	86	22	0.105802338908262	0.564775865439879
X1221500	case	CAP	-1.25755979341	0.743013200615285	86	26	0.105935702661121	0.565019645898676
X1712675	case	Uninfected	-1.12383701401675	0.671824083923575	86	34	0.106132457384113	0.565192047939384
X2086585	case	Uninfected	1.14609641840572	0.668465005497745	86	25	0.106143470123647	0.565192047939384
X1854	case	Uninfected	1.45559929909538	0.868772446743754	86	29	0.106416177942243	0.566176246475536
X1768108	case	CAP	-1.08393367218497	0.632571359014845	86	21	0.106522498428776	0.566274304766174
X76758	case	Uninfected	-0.989992470653511	0.597351345944515	86	40	0.106670904617573	0.566595744807108
X413882	case	CAP	0.591599901137651	0.358855194294665	86	46	0.106877224853566	0.567224019548208
X1267754	case	CAP	-1.15976871944913	0.679538766958745	86	22	0.107019662038008	0.567512495893733
X621	case	CAP	0.714374475954394	0.433177369914592	86	49	0.107389377155824	0.568224857647504
X351745	case	CAP	-1.45641165801232	0.754301570974632	86	9	0.10741857467246	0.568224857647504
X1433287	case	Uninfected	-0.85155827694851	0.485690277735516	86	18	0.107260414495063	0.568224857647504
X570	case	Uninfected	-2.01429440915946	0.857665144850958	86	27	0.107605390417409	0.568637000471302
X395495	case	Uninfected	-0.94936280091657	0.57412669788631	86	53	0.10767300024445	0.568637000471302
X301	case	Uninfected	-0.960881316335449	0.572884006942254	86	26	0.10778670708414	0.568727650599006
X980251	case	CAP	-1.09859863842793	0.645183254633166	86	19	0.107954976980069	0.568727650599006
X1304873	case	CAP	-1.05369533016883	0.616337676029551	86	18	0.107938197250254	0.568727650599006
X2681309	case	Uninfected	-1.34415578336725	0.802533773369851	86	27	0.108165993232112	0.569373769930146
X1615674	case	Uninfected	1.37103865981697	0.825279073267219	86	32	0.108304018506646	0.569634931623121
X660470	case	CAP	-1.43486212510454	0.840643183649848	86	20	0.10916056799487	0.571806129748739
X1435984	case	CAP	1.46542860951512	0.839280301952698	86	15	0.10912842114338	0.571806129748739
X1778262	case	CAP	-0.978133781703916	0.579827289014605	86	23	0.109116006140982	0.571806129748739
X1873716	case	Uninfected	-1.15121509706354	0.687892557605682	86	25	0.109053119479228	0.571806129748739
X2079792	case	CAP	-1.02004133227238	0.6047962967334	86	30	0.10886483826609	0.571806129748739
X263	case	CAP	-1.13555774111989	0.67050184060276	86	21	0.111834605926323	0.572641812756984
X283	case	Uninfected	-0.71998940908586	0.44235592754984	86	56	0.10993869754932	0.572641812756984
X618	case	CAP	1.31946678647716	0.798182590789728	86	32	0.109816687244628	0.572641812756984
X29382	case	CAP	0.647050934526284	0.397796521257252	86	51	0.110947847060389	0.572641812756984
X56107	case	CAP	-1.3767920035553	0.811223989471785	86	23	0.110903428647134	0.572641812756984
X57493	case	Uninfected	-1.07668469883175	0.656714109823671	86	56	0.110973792159285	0.572641812756984
X80869	case	Uninfected	-1.18789012223722	0.726964477193839	86	43	0.111714761542884	0.572641812756984
X85030	case	Uninfected	1.31458592391266	0.766807169909195	86	15	0.110187380538153	0.572641812756984
X137722	case	CAP	-0.85811630400343	0.516107879738416	86	26	0.11052019031621	0.572641812756984
X204429	case	CAP	-1.02738141116402	0.547865145197193	86	10	0.109576352196238	0.572641812756984
X329726	case	Uninfected	2.26494690186863	1.28934767924506	86	14	0.111578837388624	0.572641812756984
X399320	case	CAP	1.74647988256982	1.0561464876554	86	31	0.110727917582504	0.572641812756984
X400770	case	Uninfected	1.42023273789991	0.848487634436236	86	40	0.111801714946128	0.572641812756984
X469601	case	Uninfected	-1.86062688281025	0.330717220051282	86	3	0.111986447939438	0.572641812756984
X479435	case	CAP	-0.876612322546921	0.525722498640437	86	30	0.109689634328233	0.572641812756984
X530564	case	CAP	1.23590347259278	0.734613759585834	86	20	0.111982887266139	0.572641812756984
X551989	case	CAP	-0.730906606926145	0.443876190068729	86	36	0.110637614833741	0.572641812756984
X570277	case	Uninfected	0.985066133610008	0.599723079180331	86	33	0.111266197169356	0.572641812756984
X579138	case	Uninfected	-0.893489022490334	0.527105948120327	86	22	0.111306204151663	0.572641812756984
X709986	case	CAP	2.03393769602603	1.17530272964794	86	15	0.111182513690481	0.572641812756984
X925818	case	Uninfected	-1.53102813266313	0.881248523881596	86	15	0.109933310000365	0.572641812756984
X1202540	case	Uninfected	1.31467121771964	0.793938682961481	86	25	0.111941042690463	0.572641812756984
X1349767	case	CAP	1.08543886443127	0.662495235240353	86	43	0.110572357748105	0.572641812756984
X1408272	case	Uninfected	3.39511580181172	1.96310147206556	86	16	0.111562676380311	0.572641812756984
X1699623	case	CAP	-1.33900900045224	0.784995282441918	86	17	0.111825619551189	0.572641812756984
X1778264	case	CAP	-0.806784419284693	0.488380126900573	86	33	0.111359249447584	0.572641812756984
X1837283	case	CAP	1.46940171166126	0.865850611261682	86	17	0.111794531561515	0.572641812756984
X1911586	case	Uninfected	-1.15105264860229	0.702658427675896	86	40	0.111561351988704	0.572641812756984
X1972133	case	Uninfected	0.968071972133165	0.590098946520022	86	35	0.111742375666419	0.572641812756984
X2570229	case	CAP	-1.04854605769327	0.635890149334511	86	30	0.111191511323712	0.572641812756984
X53346	case	CAP	-0.976843676167473	0.594376508952745	86	34	0.11225017407304	0.573080722307923
X2594003	case	CAP	0.761613581639146	0.467741491926756	86	40	0.112187368247699	0.573080722307923
X28129	case	CAP	-0.68860172039976	0.41763249594639	86	58	0.112627160703108	0.573641736292587
X92713	case	CAP	1.08111435248406	0.614992858731168	86	16	0.112550872699394	0.573641736292587
X1134687	case	Uninfected	-1.50434159788326	0.907064059656315	86	23	0.112546622654674	0.573641736292587
X1648	case	Uninfected	-0.989472385324245	0.58645748092692	86	18	0.112996620441645	0.573940755194986
X1334193	case	Uninfected	-1.30604563460175	0.778157438946252	86	20	0.113037303377502	0.573940755194986
X2497456	case	Uninfected	-0.867422715296715	0.529455536597706	86	40	0.112895215715403	0.573940755194986
X2713573	case	Uninfected	-1.1647239215626	0.700517416382194	86	34	0.113042188164277	0.573940755194986
X943	case	Uninfected	1.84574328328303	1.08479368359505	86	16	0.114634823169015	0.574450989989869
X1404	case	CAP	-0.744271031430659	0.452951839062159	86	49	0.114079593149363	0.574450989989869
X2147	case	Uninfected	1.0852390300978	0.667353290891908	86	38	0.113891000350951	0.574450989989869
X28056	case	Uninfected	-0.955484902820347	0.586810831711383	86	40	0.113603345565751	0.574450989989869
X31979	case	Uninfected	-1.16888264871392	0.584201746338209	86	46	0.114482161627386	0.574450989989869
X68525	case	CAP	1.27590886780602	0.773520391759137	86	26	0.114361266981125	0.574450989989869
X345219	case	Uninfected	2.2879452360988	1.37249813141786	86	21	0.11474754370898	0.574450989989869
X528191	case	Uninfected	-1.36232263409638	0.805239962333623	86	17	0.113554037396177	0.574450989989869
X545694	case	Uninfected	-1.4910787692256	0.852901141335831	86	11	0.114359330877202	0.574450989989869
X767463	case	CAP	-0.799823333312568	0.46912660219354	86	19	0.113979441260428	0.574450989989869
X1424653	case	Uninfected	0.972766067980671	0.589720923956024	86	35	0.114325098096765	0.574450989989869
X1505597	case	Uninfected	0.759643330499641	0.465063692468074	86	33	0.113685278100177	0.574450989989869
X1699624	case	Uninfected	-1.00121564034858	0.610839157611542	86	33	0.113797725904535	0.574450989989869
X1826607	case	CAP	1.29945446778723	0.796402270603103	86	34	0.113734288148333	0.574450989989869
X2079792	case	Uninfected	-1.77856149936158	1.08011113977642	86	30	0.114165054543864	0.574450989989869
X2528642	case	Uninfected	2.72774208627308	1.4451448099939	86	9	0.113802310945684	0.574450989989869
X2564040	case	CAP	-1.77103095413601	1.02811150962099	86	16	0.114671020313145	0.574450989989869
X2681309	case	CAP	-0.856528336158878	0.521026595472493	86	27	0.114579355563324	0.574450989989869
X2681308	case	CAP	-1.07886037970194	0.645659497870183	86	19	0.11510104017232	0.575773293346472
X51161	case	CAP	-1.45764193376327	0.887813201505208	86	26	0.115539051937942	0.57710658709983
X1523415	case	Uninfected	-0.633846593267012	0.389887938891076	86	58	0.11554671695775	0.57710658709983
X31979	case	CAP	-1.15242995170458	0.625883163305969	86	46	0.115856986712813	0.578006030838893
X345219	case	CAP	2.07977122016894	1.25164578279515	86	21	0.115906222542891	0.578006030838893
X83564	case	Uninfected	3.93681713860017	2.25645796375719	86	11	0.116346518402403	0.579633860179848
X368607	case	CAP	-1.00518885500053	0.612675118873945	86	23	0.116502537472125	0.579633860179848
X977880	case	CAP	1.7233714634978	1.00593880405587	86	15	0.116414404945706	0.579633860179848
X45243	case	Uninfected	-0.715727984303538	0.444119885009995	86	46	0.116761731225299	0.580475180775154
X1179773	case	CAP	1.15953740365832	0.713027159902113	86	31	0.117056700035823	0.580597627660362
X1335048	case	Uninfected	1.13471771933993	0.700947531512144	86	40	0.117006247258018	0.580597627660362
X2027860	case	CAP	2.12271997337787	1.12806943568829	86	22	0.116946427338907	0.580597627660362
X311982	case	Uninfected	-1.39605273913896	0.805666016828843	86	13	0.117483002757373	0.582263835973657
X669	case	Uninfected	-0.673689022157202	0.416983427981236	86	30	0.119186319087707	0.583263553269206
X12916	case	Uninfected	-0.945639445922989	0.592469043507539	86	62	0.118058329264668	0.583263553269206
X39948	case	Uninfected	-0.86022625493227	0.533050918630211	86	30	0.118045387036993	0.583263553269206
X61434	case	CAP	-0.975044528354486	0.601608246177699	86	29	0.118748066931948	0.583263553269206
X61652	case	CAP	0.683131903198884	0.412733749603769	86	31	0.11883161367333	0.583263553269206
X85698	case	Uninfected	-1.76223191783022	0.768853532739643	86	33	0.118141818063699	0.583263553269206
X176280	case	Uninfected	-1.29362673087039	0.711543986826056	86	9	0.118940240624337	0.583263553269206
X260799	case	CAP	-2.22796275977579	1.31437650917211	86	15	0.118044997654562	0.583263553269206
X398053	case	Uninfected	-1.0370050044587	0.631112780471798	86	21	0.118951810419105	0.583263553269206
X488447	case	CAP	0.73325609566678	0.454115575462791	86	52	0.119221054931256	0.583263553269206
X540747	case	Uninfected	1.09563792443167	0.665152434451835	86	21	0.118277558366449	0.583263553269206
X644801	case	Uninfected	-1.36684519388019	0.819468668854829	86	16	0.119216267881343	0.583263553269206
X1336795	case	Uninfected	-1.78163600762441	0.676930513072288	86	5	0.118903223459316	0.583263553269206
X1386087	case	CAP	1.23892111918139	0.764909143878837	86	33	0.118762044363407	0.583263553269206
X1413214	case	CAP	-1.11697004975181	0.654684213728944	86	17	0.117854415818571	0.583263553269206
X1608628	case	Uninfected	-1.0051027556212	0.624850445750258	86	38	0.119223669044784	0.583263553269206
X1759059	case	Uninfected	0.874792222242642	0.546550441388036	86	40	0.118400975882337	0.583263553269206
X2377	case	CAP	-1.16093652671938	0.718141695732587	86	34	0.1195079646784	0.583984266657044
X712624	case	Uninfected	-0.878106728232101	0.541135080332095	86	31	0.119705549394573	0.583984266657044
X1768108	case	Uninfected	-1.52974150822247	0.882504215707995	86	21	0.119654982400005	0.583984266657044
X2599293	case	CAP	-1.33986386498872	0.808823971940053	86	19	0.119824181362814	0.583984266657044
X2632435	case	CAP	-0.767996722769255	0.477827588911975	86	38	0.119820167424559	0.583984266657044
X212765	case	CAP	1.10879727207192	0.680001829562391	86	24	0.119928706883718	0.584051896033103
X649639	case	CAP	-1.80321746646145	1.11033563685396	86	26	0.120051186524267	0.58420679363735
X1402	case	Uninfected	-1.1402536872245	0.716339314864286	86	39	0.120962583679265	0.586665228553068
X292459	case	Uninfected	1.21790717897947	0.758694369169329	86	30	0.120697711219036	0.586665228553068
X1074000	case	CAP	-1.38048995557001	0.842809495392458	86	20	0.12094588905459	0.586665228553068
X1249659	case	CAP	1.20694908402872	0.742626245563899	86	25	0.121011654314299	0.586665228553068
X2565782	case	CAP	-1.13497357269979	0.679816808429806	86	16	0.120840639509131	0.586665228553068
X387662	case	Uninfected	-2.00880929580228	0.905530708085588	86	15	0.12130135535115	0.587186049983066
X716816	case	CAP	0.805086511912599	0.504329319288614	86	34	0.121261421219541	0.587186049983066
X1752064	case	CAP	-1.88094590498339	1.05235767791415	86	15	0.12143883408157	0.587410216206876
X1242245	case	Uninfected	-1.0423395163371	0.656997916416902	86	43	0.121757480316291	0.588068549983406
X2487353	case	Uninfected	-0.88162706955579	0.553825940704051	86	45	0.121707723663979	0.588068549983406
X1276258	case	Uninfected	-1.76511000239828	1.06536815452939	86	18	0.12187563772198	0.588198302503906
X1243579	case	CAP	-0.725899310944689	0.448597383741186	86	28	0.122096663554958	0.588823954554335
X242605	case	Uninfected	1.41677034345094	0.820591155994111	86	12	0.122343769582666	0.589574351100313
X2675225	case	CAP	0.700331067491036	0.44243413641325	86	45	0.12250805121268	0.589924793694542
X55080	case	Uninfected	-0.879913695834576	0.549917092269564	86	29	0.122617708471395	0.589935660210691
X360911	case	Uninfected	-1.21207235178164	0.758938101813716	86	29	0.123129709060928	0.589935660210691
X585054	case	CAP	1.5530411234464	0.922414930700909	86	18	0.12283015430399	0.589935660210691
X646637	case	CAP	1.51652426282519	0.913651355937018	86	16	0.122792315639654	0.589935660210691
X768700	case	Uninfected	-2.43689741224065	0.532311592969136	86	4	0.123459867343775	0.589935660210691
X862126	case	Uninfected	-1.12326123047573	0.702457531009543	86	31	0.123628991806385	0.589935660210691
X871585	case	Uninfected	-1.17342444455112	0.717240170280975	86	29	0.123700617250449	0.589935660210691
X1006155	case	Uninfected	-1.3392359764889	0.760162607188775	86	12	0.123447511567331	0.589935660210691
X1236518	case	Uninfected	-1.61073175305123	0.828120624210331	86	25	0.123169709436709	0.589935660210691
X1262470	case	Uninfected	-1.16420751502209	0.726374894183217	86	29	0.123594132477565	0.589935660210691
X1404367	case	CAP	0.884623797806457	0.55905268111778	86	41	0.123134737860432	0.589935660210691
X1705394	case	Uninfected	-0.823964312070214	0.496603544358866	86	15	0.123259178283474	0.589935660210691
X1903411	case	CAP	-1.02716407314747	0.642991254594486	86	32	0.12341132725814	0.589935660210691
X696485	case	CAP	-0.516204587025979	0.327699979881101	86	44	0.123824777946451	0.590091009104279
X1560345	case	Uninfected	-0.654721968200947	0.417266838883046	86	48	0.124104260912883	0.590985774620625
X335929	case	Uninfected	-0.797967305054513	0.508305259090585	86	50	0.124311691317388	0.591029513278091
X650377	case	Uninfected	0.563762561031497	0.358027101720373	86	40	0.124379790611169	0.591029513278091
X1159327	case	Uninfected	-0.875593147433016	0.537843361860903	86	22	0.124388641937776	0.591029513278091
X137591	case	CAP	-0.891006791446017	0.556918390308475	86	32	0.124982096353714	0.592974703097925
X1249468	case	CAP	1.55433403050403	0.904539199068122	86	14	0.124900183740401	0.592974703097925
X691437	case	Uninfected	2.50911029894833	1.41604691536045	86	10	0.125381666232011	0.594432726661401
X571915	case	CAP	-1.24141900852262	0.769833974711675	86	25	0.125607800713768	0.595066955881474
X1458425	case	Uninfected	-1.64536051627007	0.978323608488718	86	17	0.125860410170633	0.595825586134744
X729	case	Uninfected	1.3711229993716	0.682088701030248	86	36	0.126625707621216	0.595936081265851
X1865	case	Uninfected	-1.73606082294104	1.09577459523547	86	28	0.126573272063402	0.595936081265851
X52774	case	Uninfected	-0.852430529264267	0.533464253215431	86	40	0.12601108426265	0.595936081265851
X118968	case	CAP	0.599071194826422	0.382188476449244	86	41	0.126716192974424	0.595936081265851
X1214604	case	Uninfected	0.917366278553034	0.559412034353384	86	17	0.126114851742419	0.595936081265851
X1752064	case	Uninfected	-1.79559461143675	0.99627524362499	86	15	0.126586111798139	0.595936081265851
X1826607	case	Uninfected	1.31077360928578	0.832274676505719	86	34	0.126260257881463	0.595936081265851
X2021234	case	Uninfected	1.40812883634683	0.886558770886296	86	31	0.126206269736662	0.595936081265851
X2601574	case	Uninfected	2.28471966069103	1.42530492185822	86	23	0.126361538662896	0.595936081265851
X324057	case	Uninfected	-1.56953103389879	0.924304647259203	86	11	0.126930379095431	0.596073201539257
X432330	case	Uninfected	-1.28851021090564	0.810481510677722	86	25	0.12687668623218	0.596073201539257
X937777	case	CAP	1.04751143916774	0.660627301416513	86	25	0.127093098972596	0.596402648711171
X67081	case	CAP	-0.895284400992995	0.552124143966252	86	19	0.127284546459776	0.596866326666914
X1871047	case	Uninfected	-0.901007929450008	0.5761756548385	86	47	0.127423870687433	0.597085090064825
X158841	case	CAP	-1.13945705378763	0.71965432112737	86	28	0.127628269124757	0.597608239804366
X57706	case	Uninfected	-1.07357797489454	0.687744363431517	86	41	0.128249793754774	0.598966581788253
X85013	case	CAP	0.963268508947536	0.599933808965137	86	23	0.128841975424535	0.598966581788253
X89373	case	Uninfected	-1.18860669668179	0.75218143035444	86	24	0.128917297689778	0.598966581788253
X106590	case	Uninfected	-1.61934655670713	0.851666781137406	86	14	0.12883566521224	0.598966581788253
X411684	case	CAP	-1.55846489477883	0.968398892000253	86	19	0.128887963366651	0.598966581788253
X504090	case	Uninfected	-0.855908827559135	0.543066378112391	86	31	0.128211651668187	0.598966581788253
X1079985	case	Uninfected	1.16115071645102	0.737371362821116	86	27	0.128988487271924	0.598966581788253
X1307763	case	CAP	-0.994032709783084	0.62128977056115	86	20	0.128028031582859	0.598966581788253
X1784714	case	CAP	-0.781976448316234	0.503662331892742	86	42	0.129033930703414	0.598966581788253
X1796646	case	CAP	-1.2014999985757	0.748103595816931	86	40	0.128779881574995	0.598966581788253
X1878935	case	CAP	1.00922858417711	0.643515144572772	86	29	0.128901248174416	0.598966581788253
X2039166	case	Uninfected	-1.54494978270061	0.800506496999786	86	13	0.128298277786764	0.598966581788253
X22	case	Uninfected	-0.770142003907854	0.487825217933741	86	26	0.129407848892555	0.599837964327146
X502346	case	Uninfected	-1.20893369783269	0.769687407383895	86	30	0.129391394583607	0.599837964327146
X1515612	case	CAP	1.32419256974262	0.841229532458705	86	26	0.129721111764319	0.600857744858021
X235559	case	Uninfected	-0.853770092549704	0.54817599531127	86	35	0.129916662985506	0.601331220988229
X762903	case	CAP	0.776647438831006	0.50116089490017	86	39	0.130288741653885	0.602188208375881
X1904441	case	CAP	-1.25228462819049	0.729337474621025	86	25	0.130206197358736	0.602188208375881
X1176533	case	Uninfected	-2.72755460411524	0.744239368980074	86	8	0.130440899954516	0.602424055494378
X1702325	case	Uninfected	-1.34801568563295	0.855624165568427	86	24	0.130526770366312	0.602424055494378
X550540	case	CAP	-1.88204543720576	1.03786238046801	86	11	0.130796381888063	0.602731588307368
X797277	case	CAP	-0.513318401359311	0.328324736895948	86	28	0.130874048120752	0.602731588307368
X1549858	case	Uninfected	-0.815304978175686	0.5274025116233	86	42	0.130794313061369	0.602731588307368
X84998	case	CAP	-0.708766825390531	0.458646767837329	86	38	0.131258200904504	0.604068991734085
X75385	case	CAP	-0.810307170952809	0.519034541627698	86	31	0.131622770751486	0.605314426803585
X31977	case	Uninfected	-0.817006328442775	0.527071236890104	86	31	0.132134687537678	0.606350431260414
X86661	case	Uninfected	1.45066232516072	0.759092059872134	86	39	0.132412704762285	0.606350431260414
X216592	case	Uninfected	-1.24779938852451	0.794212964157389	86	25	0.132103857108802	0.606350431260414
X1437874	case	Uninfected	1.48855618690252	0.957842093068706	86	30	0.132248420041396	0.606350431260414
X1945662	case	CAP	-1.01470718694541	0.657840456811583	86	41	0.132403615963003	0.606350431260414
X2575923	case	CAP	-0.69559690192025	0.447979691472535	86	41	0.132299557639912	0.606350431260414
X96942	case	CAP	0.652336335215024	0.417567366472324	86	49	0.132646005821273	0.606987368967656
X335541	case	CAP	-0.719595149574146	0.461114285494496	86	32	0.133054521118878	0.607936921179855
X2546450	case	CAP	-1.03934469114324	0.460997268717075	86	8	0.132992372731314	0.607936921179855
X2647000	case	CAP	1.28087426933356	0.79716745218072	86	16	0.133136581683187	0.607936921179855
X359407	case	CAP	-1.46384020043919	0.890482707098152	86	15	0.133509021177598	0.609205823971152
X414996	case	Uninfected	-0.841376207655499	0.545481584705232	86	38	0.133803163230453	0.610115909903615
X725	case	Uninfected	1.62189659128188	0.864968833147424	86	8	0.134393906052533	0.610327627683491
X248315	case	Uninfected	-1.57156243691652	0.771129260354063	86	34	0.133958839769352	0.610327627683491
X349161	case	Uninfected	1.00851325048191	0.634169555140421	86	17	0.134090858779752	0.610327627683491
X1160717	case	CAP	-0.618986940953277	0.403347016520604	86	42	0.134181629761733	0.610327627683491
X1234841	case	CAP	-1.20457259820396	0.763352210800187	86	21	0.134332502103352	0.610327627683491
X1904944	case	Uninfected	-1.03095973242614	0.654842410721779	86	25	0.134417958044835	0.610327627683491
X709797	case	Uninfected	-2.25140034294654	1.10863669145767	86	22	0.134763376589609	0.611465095328767
X89059	case	CAP	-0.955199809209954	0.61310169497659	86	25	0.13546094122045	0.614038190504913
X1913578	case	CAP	-0.841162448063544	0.545003438142326	86	30	0.135521078208596	0.614038190504913
X234	case	Uninfected	0.951663767768252	0.607564693031801	86	21	0.135648221799212	0.614045510938405
X1188229	case	CAP	0.658554426469389	0.427712031661846	86	29	0.135713302433073	0.614045510938405
X580340	case	CAP	-0.700076197972857	0.457874219467467	86	41	0.136077750467243	0.614830958106903
X1163399	case	Uninfected	-2.08884115289719	0.900573894396107	86	36	0.135990770939775	0.614830958106903
X80869	case	CAP	-0.87154499199124	0.567126482236194	86	43	0.136434315215192	0.61557863650664
X165696	case	Uninfected	-1.01502554657401	0.666184946033469	86	46	0.136411340825167	0.61557863650664
X83655	case	Uninfected	-1.64799537866837	0.654940624982741	86	22	0.13695119327886	0.615754737121911
X117157	case	CAP	0.827987709290901	0.541068823221744	86	36	0.136768634841012	0.615754737121911
X463040	case	CAP	-0.707316181812176	0.45988795857122	86	31	0.136859429994058	0.615754737121911
X1415775	case	CAP	-0.791305052923094	0.516508242542481	86	31	0.136737383081761	0.615754737121911
X2506420	case	Uninfected	-1.07731192331374	0.705300115824382	86	39	0.136765570903573	0.615754737121911
X2483366	case	CAP	-2.14798086838815	1.27732489425385	86	11	0.137049614884311	0.615767551394431
X1286528	case	CAP	1.13795435936896	0.736610987151954	86	26	0.137413686773764	0.616506626520414
X1898203	case	Uninfected	-0.704411922320115	0.461741313059173	86	38	0.137387964054997	0.616506626520414
X2054227	case	Uninfected	2.03664643535253	1.31715547778345	86	28	0.137596853784938	0.616506626520414
X2202149	case	CAP	-0.898045058133236	0.54414057053165	86	35	0.137526082032917	0.616506626520414
X296591	case	Uninfected	-0.712070374691748	0.465341703545818	86	47	0.137987156015967	0.616897331601201
X1121362	case	Uninfected	1.68949888060408	1.07368673635835	86	18	0.138067042087371	0.616897331601201
X1510150	case	Uninfected	-1.08738047361614	0.714421641379553	86	37	0.137909605231139	0.616897331601201
X1573712	case	CAP	1.34556969499265	0.843876052277503	86	17	0.137927530501703	0.616897331601201
X670	case	Uninfected	-1.64053473463557	0.917129521877524	86	19	0.139472903394631	0.618174468073459
X1428	case	Uninfected	-1.47079683049028	0.432867076283579	86	30	0.139966129383571	0.618174468073459
X1813	case	Uninfected	0.927273387812932	0.607846010532708	86	32	0.139936478268148	0.618174468073459
X47951	case	Uninfected	-1.0930425476908	0.686263362650613	86	22	0.139598672436027	0.618174468073459
X169427	case	CAP	-1.14353073087987	0.729477923774477	86	33	0.138657858800044	0.618174468073459
X194924	case	CAP	0.929731482819611	0.612301661491663	86	38	0.139536416956328	0.618174468073459
X203907	case	CAP	0.873775137414048	0.575103248647425	86	36	0.139252106064856	0.618174468073459
X279238	case	CAP	0.742901135195212	0.489856359923515	86	36	0.139421660883001	0.618174468073459
X386490	case	Uninfected	-1.20322645505229	0.723082083920573	86	17	0.139198300056452	0.618174468073459
X452652	case	CAP	0.972730046410169	0.64068725756562	86	34	0.139755519702039	0.618174468073459
X1273132	case	CAP	1.16124953816686	0.7586398065458	86	28	0.139668718727246	0.618174468073459
X1343077	case	CAP	0.687352483812103	0.450510110186172	86	32	0.138614172816884	0.618174468073459
X1458461	case	CAP	0.825252414873667	0.546827593473742	86	40	0.139983943647242	0.618174468073459
