"V1"	"V2"	"V3"
"GO:0009737"	0.00272787791336365	0.112879786169686	0.121174278887351
"GO:0002119"	0.0151160639401482	78.7905295458018	0.199933915794208
"GO:0008643"	0.695784491328859	0.2121217414945	13.8494966977939
"GO:0071363"	0.00275202822280178	7.64111037079702	0.0348755056101806
"GO:0009273"	0.0127703623821223	0.00162851749070112	0.104197116575735
"GO:0044788"	0.000268647095861155	0.172629549603827	0.0358756737774795
"GO:0046952"	0.0208960521071054	0.0181966096809121	0.211105187525034
"GO:0008361"	0.00520042542795121	0.00162996330205134	0.0184060190844471
"GO:0045187"	0.010322776360448	0.00162980322475722	0.0351357130488917
"GO:0009712"	0.0458496146256901	0.00162697360920988	0.354324378903197
"GO:0014032"	0.000268646383466643	35.0394971898886	0.00151988283259413
"GO:1902408"	0.00519060862285483	0.00163050782067717	0.00152203192553814
"GO:0022604"	0.0027359132581368	0.00162812658989548	0.0344067329961056
"GO:0021560"	0.00769442946978957	0.00162982271346009	0.0177409559268229
"GO:0042274"	0.202363896615346	3.26082659601395	1.98832442799603
"GO:0044651"	0.0180170856805636	0.00162738437669853	0.171524652444411
"GO:2000377"	0.000268646791385441	0.0016280550982598	0.0534281585155621
"GO:0007346"	0.00764398994693641	0.00162951035602722	0.0729939093598958
"GO:0060548"	0.00764199693020605	0.154502723416495	0.0562876258149966
"GO:0040039"	0.0125856189192015	78.7267934651914	0.196878549505547
"GO:0021559"	0.00769442946978957	0.00162982271346009	0.0177409559268229
"GO:0007494"	0.000268646383478766	35.0708105006053	0.00151988283259193
"GO:0036267"	0.00768904983281373	0.035634675295778	0.0371608224944705
"GO:0009966"	0.0129084539190443	0.00162836599642823	0.0520364555227437
"GO:0043403"	0.000268646294847656	0.633368363137106	0.0015198829447941
"GO:0015837"	0.0102117579502844	0.00162719744018652	0.187961829943205
"GO:0001556"	0.015282959937437	0.00162902504104083	0.035504964449511
"GO:0007283"	0.0051318743736249	2.20172565392404	0.169815211208381
"GO:0010021"	0.00272225272474164	0.018205468358408	0.0181133134106172
"GO:0019073"	0.000268646871530159	0.00162821778809838	0.147506781409779
"GO:0048477"	0.015282959937438	0.137239834403645	0.0926525244826552
"GO:0071467"	0.00272617311546166	0.00162856564825273	0.0830849001967507
"GO:0090344"	0.000268647095457386	0.129945515650484	0.0728120253310644
"GO:0045995"	0.00514311134042543	0.00162976144014827	0.0346858695575982
"GO:0039693"	0.0839672156735265	0.00162697621448097	0.473758345042152
"GO:0009372"	0.0498138256637412	0.00162697411141238	0.58315632928244
"GO:0009235"	0.00273302847367659	3.25210099560106	0.0365760516971228
"GO:0042619"	0.128675600951499	0.0181966747129804	0.827331538117905
"GO:0010918"	0.0076527562390172	0.0724217384927624	0.0362782090093069
"GO:2001038"	0.000268646382522867	32.8325211245793	0.0015198828327118
"GO:0009312"	0.0154198635721708	0.00162707339852794	0.299322425190166
"GO:0006338"	0.0452445164218274	0.0181956353815383	0.242870978377055
"GO:0042219"	0.000268645846197708	0.00162958903605757	0.0565905986038792
"GO:0051351"	0.000268646311334859	0.00162927699081105	0.0384516991644951
"GO:0006644"	0.111372899096122	1.28859913382236	0.92829191307765
"GO:0042886"	0.088561194528477	0.00162698595077981	0.517395580584485
"GO:0006002"	0.144810549007114	1.91206543055341	1.43106521347737
"GO:0007120"	0.00273917412374225	0.00163056671622097	0.00151988231496357
"GO:0032870"	0.000268646415115751	36.787017725473	0.0177409559256432
"GO:0042254"	1.44447520618072	0.335305363440496	7.20642567773366
"GO:0046797"	0.0211942172525912	0.00162894493400973	0.0365032559896071
"GO:0009896"	0.000268646288184337	0.00162979701519645	0.0198107198920619
"GO:0010039"	0.00769557228620905	0.709347825943158	0.199147524218603
"GO:0010045"	0.0359504303969404	0.00162699249429789	0.174763835227083
"GO:0046348"	0.0259054810838513	0.00162709542338817	0.292153164715154
"GO:0010165"	0.0235909924971604	0.00162721315614508	0.180606379811836
"GO:0000082"	0.00769972177452572	0.00162972336969086	0.0346858725327034
"GO:0035284"	0.00513892397987127	0.00162847079719905	0.00170420355640836
"GO:0071599"	0.00273205808477877	0.00162844096352666	0.0179056659823076
"GO:0043254"	0.00272615062378474	0.216083684560026	0.0358756737774794
"GO:0001558"	0.0182221797766631	0.00162716769012607	0.162408411067295
"GO:0043157"	0.0130173186204185	0.0016294639022856	0.0369418897923685
"GO:0006518"	0.142810459819347	0.0718124920672861	1.19338993655641
"GO:0042273"	0.157232130683171	0.0541825137781433	0.166156827798467
"GO:0034220"	0.217024827307428	1.22619749654444	1.27763704322282
"GO:0051156"	0.105105253024949	1.71403378311954	1.03150560069886
"GO:0009735"	0.0287876326295183	2.11799113457694	0.310537972491469
"GO:0031290"	0.00769665304639558	0.00162808606633236	0.0177625445910371
"GO:0035799"	0.000268646383463461	35.0253592247389	0.00151988283259454
"GO:0006080"	0.0393802454119959	0.00162716473832019	0.316127643091304
"GO:0042594"	0.0531571518987931	8.57418266075095	0.306671117065202
"GO:0019693"	0.00273796704337238	0.00162832172097808	0.13969486161613
"GO:0031669"	0.0183118303943257	0.00162781024295176	0.321435040788006
"GO:0044275"	0.000268646472271912	0.00162986784414031	0.0381787015511493
"GO:0051782"	0.0238596821565149	0.00162697620146496	0.336966736079173
"GO:0020027"	0.00521085518709511	7.72347215140924	0.0346858725327034
"GO:0072531"	0.0153702497960484	0.00162845984700477	0.101504551850928
"GO:0021521"	0.0102619140810669	0.00162987541263363	0.0177409559268236
"GO:0035461"	0.0208350754050037	0.00162715124925694	0.379149898989437
"GO:0001843"	0.000268646570204398	0.00162981985004644	0.0531564768103021
"GO:0046202"	0.000268646307900637	0.0016292759841255	0.0392178739156673
"GO:0000086"	0.00766606628457872	0.00162983163006946	0.0177409559256468
"GO:0010288"	0.00275202822302601	7.68762357420665	0.034356176557277
"GO:0000271"	0.272059024905121	0.0353424607818953	2.76393948788441
"GO:0048366"	0.000268646888584103	0.00162949935168756	0.0763855977555431
"GO:0071033"	0.0103114730199702	0.00162870178870194	0.0372336891305713
"GO:0070266"	0.000268646392265099	15.336043674485	0.0178838462899423
"GO:0051595"	0.0208370369825015	0.00162740089177898	0.176496631499681
"GO:0009310"	0.018199585031049	0.00162697595858125	0.0766250503921039
"GO:0046187"	0.000268646871854357	32.7105479987218	0.122839162710742
"GO:0000281"	0.00026864603138891	0.00162804867596985	0.0362145328662503
"GO:1900231"	0.000268646350232922	0.00162905734227856	0.0619765619358537
"GO:0007031"	0.0103433297528868	1.20928705114925	0.0753258766612303
"GO:0016310"	10.2486727692006	30.8671077175283	126.167688331196
"GO:0061131"	0.00272562443618232	35.0183282380023	0.0015198828319516
"GO:0006694"	0.0231991474233527	1.06790455150558	0.356863195172706
"GO:0006909"	0.00513266114742021	0.00163016107998695	0.0361668111522706
"GO:0010042"	0.0101302048768925	79.038279233375	0.198650065089811
"GO:0048538"	0.00513892397987122	0.00162779093317914	0.069207595379514
"GO:0008584"	0.000268646307486	0.0914548667046416	0.0177409559256432
"GO:0030587"	0.00522609500630673	0.00162882680206014	0.0360115656931175
"GO:0010942"	0.00273879487631029	0.0181999524080974	0.0177409559256432
"GO:0009414"	0.00761682308795707	13.6348700584187	0.103287363448246
"GO:0009440"	0.000268646332114176	0.0016287931476	0.0592655343182476
"GO:0017000"	0.159019365119006	0.00162698165934351	1.14270586229271
"GO:0097533"	0.0185963706143216	0.00162823475379692	0.165012114176492
"GO:0051276"	0.195443562506103	0.0186406378992587	1.54369952850495
"GO:0034605"	0.301616878450915	1.46452308706321	2.59169269860718
"GO:0015888"	0.0233669113773547	0.00162724736304232	0.40255450407048
"GO:0071257"	0.00765024793137171	0.0906829044928964	0.0177409559256433
"GO:0019682"	0.000268646285541449	0.111957470784139	0.00151988303911079
"GO:0019048"	0.00515360405927027	0.0187719813185311	0.00151988299086053
"GO:0048844"	0.000268646848797259	0.00162815834303306	0.0177623485418659
"GO:0070542"	0.00275202822280183	7.699000204611	0.0357514512191482
"GO:0051147"	0.00273463393369692	0.00163056902587462	0.0177409559256433
"GO:0019634"	0.0233191347432447	0.00162697329824642	0.38863413598309
"GO:0031221"	0.007635445844141	0.00162839557025059	0.149904482682946
"GO:0048566"	0.000268646383463461	35.0253592247389	0.00151988283259454
"GO:0050920"	0.0513880554620859	0.0356359940597323	0.319709168197605
"GO:0097588"	0.150907440055905	0.0181967806065302	1.34542448997147
"GO:0010421"	0.00278196422272048	0.00163052222045874	0.00151988245633125
"GO:0032355"	0.00275202822281805	48.1143190470311	0.0520364555207789
"GO:0075713"	0.0451323869979075	0.00162698575110971	0.300584831187347
"GO:0006003"	0.00272225272025969	0.00162854726925388	0.133353192023146
"GO:0006809"	0.00026864688677664	0.00162812592975766	0.122465256793786
"GO:0019752"	0.317806554006003	0.0899232282828437	2.5177293282211
"GO:0051781"	0.00777617382003861	7.67754723059869	0.128825908693706
"GO:0044036"	0.0131311666261287	0.00162760937723265	0.0743724512884326
"GO:0052131"	0.00770264351018976	0.00162760428661613	0.079787758579852
"GO:0046294"	0.0812744294000377	0.0356363153513339	0.455226081232402
"GO:1903827"	0.00274020034414478	0.00163058415183975	0.00151988228634977
"GO:0060218"	0.00517723071363927	0.0534632506762451	0.001519882915822
"GO:0044179"	0.0313369021434908	0.00162698972988659	0.487326427040295
"GO:0019730"	0.000268647095437386	0.171167347241599	0.0731154715498978
"GO:0043709"	0.127949474121477	0.00162697266555191	0.532843602313351
"GO:2000535"	0.00513263892789187	0.0181964447523457	0.175086383368417
"GO:0046716"	0.00272957085566276	0.623828091073976	0.0177409559256433
"GO:1901652"	0.00275283710960037	0.00162811041956287	0.171894569243178
"GO:0007166"	0.0508989870046857	0.0366723837941552	0.287820680722157
"GO:0046686"	0.0825518399067885	48.878363607598	0.816149825445952
"GO:0045197"	0.00519158199495376	0.00162934273639575	0.0183073885472062
"GO:0043087"	0.0102077007330189	0.00162816744487065	0.077108480125087
"GO:0030388"	0.0378946662864681	1.61421957077638	0.31512276239466
"GO:0046210"	0.00513187440527978	0.00162801611281747	0.115437155119024
"GO:0032526"	0.000268646446377617	1.11078517315755	0.0344067329961074
"GO:0046689"	0.0727737170207886	77.7240480874585	0.732530036563612
"GO:0006897"	0.0127509465301309	0.0353406446063077	0.0927947732750863
"GO:0006986"	0.0777433408603151	0.794875312178512	0.735898779916539
"GO:0030203"	0.00762655208666588	0.00162836266990261	0.0748035657434989
"GO:0030218"	0.00769926814849929	0.111649111163767	0.0759384737359273
"GO:0045667"	0.010153944363422	0.00163018521609002	0.0177409559256433
"GO:0006113"	0.0295821444344131	0.00162761991299004	0.38427831168989
"GO:0072756"	0.000268646498637339	0.00162813531171201	0.139148952198971
"GO:0051402"	0.000268646520743641	0.11254296050529	0.0720600855514505
"GO:0019242"	0.00761682309142615	1.71223813137406	0.268784998621923
"GO:0047484"	0.0129604035299408	0.00162726622009708	0.178422468047226
"GO:0006833"	0.0128385839486982	0.00162714927858115	0.299306379842908
"GO:0010044"	0.000268646381986942	0.45166373932774	0.0177409559256432
"GO:0048793"	0.0318414469102048	35.0249180346416	0.055152366349666
"GO:0036294"	0.000268646307900637	0.0016292759841255	0.0392178739156673
"GO:0010286"	0.000268646382493858	0.0181988042667099	0.0710110762034527
"GO:0007121"	0.00516411035422468	0.00162993171341096	0.0177409559256434
"GO:0010468"	0.230438487313024	1.0098196567278	1.99841533131992
"GO:0046951"	0.00762636926053368	0.0181963608489465	0.144768181299897
"GO:0044267"	0.00272562443582656	0.0353399784326551	0.0544282406203128
"GO:0051345"	0.0494299151743356	0.00162707215912551	0.237440962434129
"GO:0033353"	0.000268646415234974	0.0183489655906839	0.0933035271696279
"GO:0045333"	0.261976742619706	12.554813797777	1.15432370148155
"GO:0021563"	0.00769442946978957	0.00162982271346009	0.0177409559268229
"GO:0007009"	0.00273463393192605	0.00162864233131409	0.0929325581657425
"GO:0048821"	0.000268646294360116	1.4788080950395	0.00151988286361835
"GO:0009792"	0.000268646467119616	0.51302024762294	0.118921793960725
"GO:0030326"	0.00259575043298772	35.0253545353286	0.0177611033387889
"GO:0016050"	0.000268647095785634	0.00162990373551298	0.0359205741795978
"GO:0009793"	0.0101094841490426	0.0353401123760071	0.137082812698831
"GO:0009642"	0.00275202822279761	7.66686602884029	0.0180540900466846
"GO:0019228"	0.00515566940939707	0.00162998780639191	0.0177409559256434
"GO:0086010"	0.00515566940939707	0.00162998780639191	0.0177409559256434
"GO:0001889"	0.0177290267787784	117.302955403302	0.200493913047953
"GO:0070417"	0.0553126084816807	0.00162741110746367	0.532847794967027
"GO:0009411"	0.0482379312876943	7.6480585299402	0.309234572866293
"GO:0019885"	0.00273650117580095	1.28580862537646	0.00151988288587186
"GO:0051271"	0.00272225591928713	0.00162886223618393	0.054371128790351
"GO:0017001"	0.0898470837950314	0.00162697937631075	0.862720183228248
"GO:0019430"	0.22608488642668	0.0899232029596984	2.0333396568882
"GO:0030097"	0.00765275630592786	0.415613694445374	0.099949843330489
"GO:0030325"	0.031778436411178	0.00162697543866766	0.0966106001676279
"GO:0060142"	0.00026864638179086	0.345737530707304	0.0177409559256432
"GO:0009631"	0.000268647095500935	0.0353404518739699	0.0729422004684857
"GO:0018909"	0.00272225272309456	0.00162844040037315	0.0181344221943085
"GO:0051346"	0.144970615308288	0.00162697982140128	0.501340508689711
"GO:0090378"	0.00272225271989522	0.0016294625136831	0.0768296515949951
"GO:0033986"	0.00520682213960418	2.36048140755321	0.017883846289942
"GO:0030968"	0.012692739463844	0.180380705828575	0.13299578859259
"GO:0007596"	0.000268646890428074	0.129945515326471	0.0540214887156188
"GO:0015671"	0.0403488583279904	0.00162705283039536	0.445200492181488
"GO:0016311"	0.550635775563004	2.28957938630462	10.1915210373803
"GO:0080022"	0.00518686137840842	0.00162934622848857	0.0747553880440714
"GO:0046485"	0.000268646523034951	0.0016289073010754	0.0539126231991403
"GO:0042398"	0.0712672445168405	0.00162697826734699	0.782151870507751
"GO:0042157"	0.0321148035994581	0.00162697638776883	0.245298659700096
"GO:0032091"	0.0128042941031219	0.0356349542672522	0.101711811929058
"GO:0007030"	0.0101617195543268	0.0183466148401571	0.161986968648264
"GO:0010332"	0.00765024793132778	0.0181983485094017	0.108352340835084
"GO:1901530"	0.0263186505107876	0.00162720123474092	0.256059415729866
"GO:0033531"	0.000268646600098491	0.00162881773769676	0.0543711287924147
"GO:0021983"	0.0102127605581126	35.0253563442147	0.0357514512348096
"GO:0050911"	0.0101680051751804	4.83716661025787	0.0716324696323577
"GO:0034394"	0.0002686458427833	0.00162981515713748	0.054781460085328
"GO:0007584"	0.0129765063583855	8.42198381225537	0.204615004548321
"GO:2000035"	0.000268646905195826	0.114104892585093	0.0177409559256432
"GO:0007286"	0.00513890157002838	0.131055864817823	0.174849585556432
"GO:0044010"	0.0612313707274623	0.00162697387557749	0.626666888177891
"GO:0007368"	0.00272562443789068	35.0813639596621	0.0524750335562217
"GO:0051349"	0.000268647094074553	0.00162995769018451	0.0362315051738915
"GO:0015851"	0.0027418261179855	0.00162950905853325	0.0361620131735094
"GO:0009617"	0.0241206738418084	17.383820326913	0.422974275829664
"GO:0060351"	0.00273205808459504	0.0016305189287466	0.018162985280805
"GO:0070814"	0.159281821589964	0.195793341469689	1.22631214422261
"GO:0007424"	0.0126856564974712	0.0554454296503768	0.0735164675383276
"GO:0021564"	0.00769442946978948	0.114104896057029	0.0178838462911179
"GO:0001756"	0.00272562443618993	35.0183276858278	0.0177409559256434
"GO:0048699"	0.00769442946978957	0.00162982271346009	0.0177409559268229
"GO:0019336"	0.00522783087296063	0.00162889624082995	0.0566594247401058
"GO:1903013"	0.000268646340364866	3.36277752780771	0.0177409559256433
"GO:0043044"	0.0231527381321844	0.0181966433648638	0.0726530901218249
"GO:0009236"	0.348379931767398	0.224400912933294	5.08216946047518
"GO:0080120"	0.00026864627653739	0.00162981652369218	0.0194565706212007
"GO:1900232"	0.00770892770759574	0.00162732952970311	0.174158501047707
"GO:0071456"	0.00272225271988721	2.32627782026063	0.0360853768479555
"GO:0040018"	0.000268646456476521	0.00162944150091157	0.0357514512191482
"GO:0052777"	0.0101489278381377	0.00162863402322248	0.0827870332013854
"GO:0001936"	0.000268646383463461	35.0253592247389	0.00151988283259454
"GO:0015777"	0.0154001131580324	0.00162717830093922	0.313464559615329
"GO:1902815"	0.0705384049330131	0.00162697353196628	0.639062293443865
"GO:0006044"	0.12333801083178	0.00162698565918836	1.37611546104828
"GO:0048048"	0.000268646329903964	0.181857356508653	0.0177409559256433
"GO:0005988"	0.0368088620358741	0.00162753106744018	0.413560592530117
"GO:0072511"	0.062528913884922	0.00162697554937203	0.603709871028059
"GO:1904592"	0.000268647095861155	0.172629549603827	0.0358756737774795
"GO:0034620"	0.0771021032279402	0.741083337701715	0.733963115943254
"GO:0006006"	0.248442511355256	0.521579022260306	2.94513685087066
"GO:0019529"	0.0183891344394008	0.00162741303116594	0.131677993672977
"GO:0009229"	0.202616709122935	0.0534624180404287	2.20575548874571
"GO:1904482"	0.0204901772774034	0.0016270866064679	0.326080077261289
"GO:0015920"	0.151080969287566	0.00162698671507528	1.28038647487505
"GO:0043165"	0.350487587028262	0.00162695734258706	3.21983872044635
"GO:0050976"	0.0234030877130409	0.00162843290845978	0.00151987535319389
"GO:0019614"	0.00273593349639725	0.00162734998077065	0.310186878253578
"GO:0010506"	0.00272219138947335	0.00162994413731019	0.018243440979013
"GO:0006004"	0.0896179524814176	0.00162697445611751	0.887590046662182
"GO:0015858"	0.0322451673842034	0.00162717687010486	0.360127023095289
"GO:0045149"	0.00765017810475038	0.0016276147693496	0.168150416569798
"GO:0072659"	0.000268646560464537	0.967759364709843	0.0939753248583678
"GO:0030199"	0.00770814247181672	0.0181982214542051	0.054272052024916
"GO:0007529"	0.0102490537294204	0.00162859195640613	0.00151919626786139
"GO:0071469"	0.000268647095858382	0.00162987730026191	0.0365780829617551
"GO:0039638"	0.000268646498117669	0.00162890815162927	0.0550554019628324
"GO:0001895"	0.00514075262130243	0.0181985811377601	0.0520364555207809
"GO:0030224"	0.00273086762664545	9.58384319541094	0.0358143332130917
"GO:0061684"	0.000268647095864873	0.2160836817191	0.0358756737774795
"GO:0009736"	0.000268646801489489	0.00162797258846869	0.0532405843542698
"GO:1990910"	0.000268646286583739	0.613981489350265	0.00151988294871873
"GO:0043043"	0.0781960401691183	0.491087201037841	0.669867199599209
"GO:0006072"	0.209362374082236	0.0353424067452642	2.42005900831186
"GO:0045087"	0.0153851337170502	0.0358349269328357	0.164169188841604
"GO:0071973"	0.367208748881395	0.0356369260909543	5.23254754396128
"GO:0099175"	0.00272562443687474	0.172629551066092	0.054021488715619
"GO:0051692"	0.00771954741169766	0.00162745033028314	0.2069325533497
"GO:0006799"	0.0848866465037363	0.0181958964443055	0.956097280529367
"GO:0043164"	0.0212335280171893	0.00162717550128973	0.259684449653084
"GO:0019299"	0.0522592708878399	0.00162698251923784	0.612764817405704
"GO:0019220"	0.000268646391462293	0.00162891602775894	0.0587461634118389
"GO:0043624"	0.000268647095867551	0.221721293516818	0.0359628559059757
"GO:0000917"	0.236970709911026	0.0534631109915689	3.09195005028522
"GO:0072705"	0.000268646286583739	0.613981489350265	0.00151988294871873
"GO:0071472"	0.00272225272288601	0.129945516400957	0.135783032673553
"GO:0006000"	0.0076464785895151	1.55106483598903	0.173610939288792
"GO:0016126"	0.00272615051384737	0.00162811038496702	0.0353389739370902
"GO:0042214"	0.00273457550075242	0.00162843425791534	0.00170968180731234
"GO:0016070"	0.15937775430244	0.00162697712313783	1.6005752730078
"GO:0000023"	0.0822660214133516	0.00162697906976985	0.719783640117846
"GO:1900378"	0.000268646395382681	0.00162843592566614	0.08737913492549
"GO:0055010"	0.000268646834908802	0.00162848238441731	0.00170680950973144
"GO:0042981"	0.0525364776694038	0.259719460854058	0.459517640895199
"GO:0034622"	0.000268646527764975	0.443495577617481	0.0558658064499431
"GO:0015711"	0.0102492970473954	0.00162809103872686	0.216771901461684
"GO:0071476"	0.00767090105187831	0.00162925055384183	0.0550714538348315
"GO:0034101"	0.000268646557900314	2.51434911197556	0.0904821062121447
"GO:0008203"	0.00521085518709612	7.72347215140307	0.0531564768103013
"GO:0007224"	0.0205093411757774	0.0181989826540842	0.0356215782693469
"GO:0042773"	0.296561469334135	0.0919842302413806	3.72304571119989
"GO:0019217"	0.0205680896036345	0.00162716035184348	0.130425466116212
"GO:0006913"	0.0151444816970483	0.0181986850301997	0.0792707973781538
"GO:0006584"	0.0052083676094303	0.00162835965327195	0.124864036744595
"GO:0034727"	0.00521227968424573	0.0353403121121484	0.00151988271160652
"GO:0032892"	0.000268646392888409	0.00162866198196569	0.0854026555188838
"GO:0046274"	0.000268646893488129	0.00162878089726138	0.071787071681284
"GO:0006098"	0.322636406249391	1.70052350453103	3.45819320783133
"GO:0006888"	0.0102308846925388	0.00162757389497872	0.102618197828816
"GO:0009967"	0.00513265714794131	0.00162808579510816	0.0346257611506679
"GO:0044873"	0.0152423350689962	0.00162712262182161	0.349643315724811
"GO:0030316"	0.000268646287934184	0.708039257537339	0.00151988293118786
"GO:0015698"	0.100697434929931	32.5201245327817	0.615577414560025
"GO:0043108"	0.00248737393153573	0.00162810262085269	0.123744980201663
"GO:0030259"	0.0906972963791168	0.0016269843494533	0.727334346134849
"GO:0009640"	0.00273205808458636	0.00162986592033648	0.0525414753205286
"GO:0034204"	0.00272225591954688	0.00162724876376098	0.173216524060202
"GO:1905355"	0.00273387817178465	0.00163051346568196	0.00152203192553814
"GO:0009926"	0.00515088091687639	1.26196506519809	0.0779027027059206
"GO:0071280"	0.00769611058058693	0.0181980474101867	0.137245082021825
"GO:0008589"	0.00515009112120662	0.01819956832589	0.0177409559256424
"GO:0043153"	0.015417029847488	0.0016279911975067	0.0351357130488914
"GO:0008053"	0.0254758009746725	0.0353411465863494	0.124738109108989
"GO:0045198"	0.00519581156111572	0.00162930159586596	0.0182770386661013
"GO:0008654"	0.305247796153645	0.112543033444469	4.44975993163322
"GO:0071218"	0.00764078420084169	0.00162814822467826	0.235139797917001
"GO:0032324"	0.100175240416043	0.0181964712442038	0.995235816754973
"GO:1903825"	0.023472616575041	0.00162770758702318	0.436180038968577
"GO:0032781"	0.0558246432222869	2.60382992366815	0.459022234984912
"GO:0120009"	0.0101364484527583	1.12805703633266	0.284992295124728
"GO:0042255"	0.0281909278657906	0.00162712932360619	0.531420228561352
"GO:0034763"	0.000268646276352024	0.00162981599943241	0.0194649184739339
"GO:0034484"	0.000268646600098491	0.00162881773769676	0.0543711287924147
"GO:0007214"	0.0101239007029014	0.00162883899070813	0.0722386544293921
"GO:0071291"	0.00272653236344838	0.00162880788599422	0.0798986138834574
"GO:0007229"	1.01626783413884	0.0914548321215032	1.31966497168377
"GO:0050680"	0.00259234999950345	0.00162865888645266	0.0765829306024007
"GO:0007613"	0.00259235010110014	0.0361094369193047	0.017980672488521
"GO:0036498"	0.000268647095866627	0.131055863303379	0.0371046213518731
"GO:0010811"	0.000268646744150251	0.00162814895049324	0.112097200649239
"GO:0002047"	0.000268646478848958	0.00162820801473831	0.127905859992844
"GO:0016139"	0.0130354875839001	0.00162798934410612	0.282528514142313
"GO:0030334"	0.0153774445776133	0.00162802232182472	0.0557148883415224
"GO:0042732"	0.0607069539177891	0.0181958696998285	0.851505503777066
"GO:1904373"	0.000268646286583739	0.613981489350265	0.00151988294871873
"GO:0034251"	0.000268646277044017	0.00162980800156706	0.0195987803001587
"GO:0043030"	0.00273791370264616	0.00163042975033386	0.00151989733883714
"GO:0090084"	0.000268647095875927	0.129945515530712	0.0542720520249369
"GO:0090071"	0.0531940866955667	0.00162702911681014	0.456913322432887
"GO:2000678"	0.0103227763604481	0.00162877372662604	0.0774372145686336
"GO:0046813"	0.0103026098292081	0.00162495424681751	0.00151879159731326
"GO:0000303"	0.0269540802615198	0.0353407141107855	0.101853942692933
"GO:0070584"	0.0102551474802016	0.183398963617662	0.121393072735354
"GO:0098655"	0.611402014533288	0.0931882005597204	8.5295165397434
"GO:0006576"	0.000268646553070402	0.00162853630815144	0.161257392645939
"GO:0042174"	0.00521386634209386	0.00162807796759599	0.224476077047827
"GO:0006749"	0.0619621382380305	1.67200707484102	0.558246973510711
"GO:0097264"	0.00262910068165474	0.00162721753481486	0.12177428876708
"GO:0022417"	0.00274440672155006	0.00162975971112841	0.0191393261363654
"GO:0019322"	0.000268646896459047	0.241952303941761	0.0346858725327046
"GO:0048385"	0.00272562443618232	35.0183282380023	0.0015198828319516
"GO:0006665"	0.0202430700448091	0.0181959862828404	0.304099491895318
"GO:0015774"	0.13843839025706	0.0356362869093525	1.05581368207251
"GO:0032780"	0.000268646499445762	0.00162942394102487	0.0364321848477793
"GO:0000266"	0.000268645424920599	0.00162995238104539	0.0183073885461758
"GO:0002072"	0.000268646297506496	0.18185735444916	0.00151988302954302
"GO:0007000"	0.00518505229131083	0.00162922550259828	0.00151988742160793
"GO:0009584"	0.0695894414622301	0.00162698764469466	0.55681289038007
"GO:0009297"	0.21096988736055	0.0530189107397345	1.90386296604965
"GO:0061692"	0.00522138196122114	0.132408010988265	0.0181133092142064
"GO:0007601"	0.0334919265217421	0.00162749792618945	0.163168205200725
"GO:0007264"	0.644791999490218	15.1956791922087	0.64253777594991
"GO:0009060"	0.639606865408984	36.1702678283886	3.43029970811224
"GO:0042220"	0.000268646586613084	0.0530190510244707	0.0179806724895721
"GO:0008653"	0.0209929595514757	0.00162699960770985	0.447739997934883
"GO:0032570"	0.00026864709355453	38.6494100672337	0.0722126990218237
"GO:0044109"	0.00273593349810282	0.00163052396960305	0.00151988235050465
"GO:0009734"	0.00514877822668517	0.00162989127109134	0.0355258283065633
"GO:0043419"	0.0581709247602132	0.00162697304907936	0.59434633953657
"GO:0048662"	0.0204173027393798	0.00162817933137443	0.0348755056252352
"GO:0043201"	0.00786963862068779	0.0181970019090222	0.106562681714689
"GO:0046834"	0.000268646929981315	0.00162735246488686	0.166275204246647
"GO:0030317"	0.00518525539161256	0.279499238116188	0.0177409559256462
"GO:0007205"	0.00272225272236735	0.00162785291925144	0.0562850121149422
"GO:0010959"	0.000268646299847107	0.00162983452753054	0.0191909331209691
"GO:1990830"	0.0102161642818747	14.121497068283	0.0352580999021627
"GO:0071287"	0.000268647095705596	0.737229127426447	0.0557612120306726
"GO:0045762"	0.00026864656299515	0.00162880083743688	0.0936064874785522
"GO:0046835"	4.87123468381081	6.60884702700107	20.9072655682762
"GO:0071292"	0.00518581115589824	0.00162832420250946	0.137121605584992
"GO:0032923"	0.00259234916223387	0.00162840759622155	0.0720500343940514
"GO:0032410"	0.000268646316290843	0.00162984108017718	0.0191000633636455
"GO:0050764"	0.00272787791531285	0.0016275214659418	0.180275585017949
"GO:1990170"	0.000268645798994953	0.00162864359256847	0.0988339844958785
"GO:0016485"	0.0796848348632179	0.201697785045109	0.663346559833161
"GO:0035975"	0.00513892397987069	0.00162862479615895	0.103708116301371
"GO:0009051"	0.000268646550052379	0.265108129031274	0.128387873228039
"GO:0007050"	0.000268646782538712	0.00162803931832543	0.0545786129648793
"GO:0042817"	0.00770761570257889	0.00162888607459168	0.0579249159872068
"GO:0009908"	0.00272225271946403	0.00162797242195923	0.0533891351003543
"GO:0097068"	0.00515676325528674	0.111649106374054	0.0372095061535604
"GO:0050921"	0.00514877822668377	0.00162823831320173	0.111002657899364
"GO:0060491"	0.000268646898908878	0.00162972951179447	0.0388009564843977
"GO:1902884"	0.000268646319108184	0.00162927804066534	0.0384649220526375
"GO:0009658"	0.0391080055881218	0.328446720103023	0.213592240261125
"GO:0048747"	0.0027384776686918	0.0181981505841325	0.0351622076400157
"GO:0042147"	0.0101311148063149	0.0906828967393533	0.150679230044442
"GO:0044097"	0.0204380803459994	0.00162700376964851	0.253486019362255
